motif	RBP	length	site1(A)	site1(C)	site1(G)	site1(U)	site2(A)	site2(C)	site2(G)	site2(U)	site3(A)	site3(C)	site3(G)	site3(U)	site4(A)	site4(C)	site4(G)	site4(U)	site5(A)	site5(C)	site5(G)	site5(U)	site6(A)	site6(C)	site6(G)	site6(U)	site7(A)	site7(C)	site7(G)	site7(U)	site8(A)	site8(C)	site8(G)	site8(U)	site9(A)	site9(C)	site9(G)	site9(U)	site10(A)	site10(C)	site10(G)	site10(U)	site11(A)	site11(C)	site11(G)	site11(U)	site12(A)	site12(C)	site12(G)	site12(U)	site13(A)	site13(C)	site13(G)	site13(U)	site14(A)	site14(C)	site14(G)	site14(U)	site15(A)	site15(C)	site15(G)	site15(U)	site16(A)	site16(C)	site16(G)	site16(U)	site17(A)	site17(C)	site17(G)	site17(U)	site18(A)	site18(C)	site18(G)	site18(U)	site19(A)	site19(C)	site19(G)	site19(U)	site20(A)	site20(C)	site20(G)	site20(U)	site21(A)	site21(C)	site21(G)	site21(U)	site22(A)	site22(C)	site22(G)	site22(U)	site23(A)	site23(C)	site23(G)	site23(U)	site24(A)	site24(C)	site24(G)	site24(U)	site25(A)	site25(C)	site25(G)	site25(U)	site26(A)	site26(C)	site26(G)	site26(U)	site27(A)	site27(C)	site27(G)	site27(U)	site28(A)	site28(C)	site28(G)	site28(U)	site29(A)	site29(C)	site29(G)	site29(U)	site30(A)	site30(C)	site30(G)	site30(U)	site31(A)	site31(C)	site31(G)	site31(U)	site32(A)	site32(C)	site32(G)	site32(U)	site33(A)	site33(C)	site33(G)	site33(U)	site34(A)	site34(C)	site34(G)	site34(U)	site35(A)	site35(C)	site35(G)	site35(U)	site36(A)	site36(C)	site36(G)	site36(U)	site37(A)	site37(C)	site37(G)	site37(U)	site38(A)	site38(C)	site38(G)	site38(U)	site39(A)	site39(C)	site39(G)	site39(U)	site40(A)	site40(C)	site40(G)	site40(U)
motif1407	SAFB2	8	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0.6783	0.3216	0.6883	0	0	0.3117	1	0	0	0	1	0	0	0																																																																																																																																
motif1408	SAFB2	7	0	0	1	0	0	0	1	0	0.8395	0	0	0.1605	0	0	0.9999	0	1	0	0	0	0	0.2681	0.7318	0	1	0	0	0																																																																																																																																				
motif1409	SAFB2	8	0.4788	0	0.5212	0	0	0	1	0	0	0	1	0	0	0	0.8038	0.1962	0.2853	0.7132	0.0015	0	0	0	0	1	0	0	1	0	0	0	0.641	0.359																																																																																																																																
motif1410	SAFB2	8	1	0	0	0	1	0	0	0	0.9999	0	0	0	0.3492	0	0	0.6508	0.4147	0	0.5852	0	1	0	0	0	1	0	0	0	1	0	0	0																																																																																																																																
motif1411	SAFB2	8	0.0001	0.5555	0.4444	0	0.5934	0	0	0.4066	0	0	1	0	0.9999	0	0	0.0001	0	0	0.9999	0.0001	0	0.5333	0.4667	0	1	0	0	0	0	0	1	0																																																																																																																																
motif1412	SAFB2	8	0	0	0.5456	0.4544	0	0	1	0	0	0.5379	0.4621	0	0	0	0	1	0	0	1	0	0	0.0001	0.9999	0	0.1714	0	0.4337	0.3948	0	0	1	0																																																																																																																																
motif1413	SAFB2	8	1	0	0	0	0	0	1	0	0.3167	0	0.6833	0	0.5399	0.4601	0	0	1	0	0	0	0	0.3085	0.6915	0	1	0	0	0	0	0	1	0																																																																																																																																
motif1414	SAFB2	8	1	0	0	0	0	0	1	0	0	0.5331	0.4669	0	1	0	0	0	0	0	1	0	0	0.58	0.4199	0	0.6267	0	0	0.3733	0.0001	0	0.9999	0																																																																																																																																
motif1415	SAFB2	8	0.7055	0	0.2945	0	0	0	1	0	0.3185	0	0.6815	0	0	0.8435	0.1565	0	1	0	0	0	0	0.3757	0.6243	0	1	0	0	0	0	0	1	0																																																																																																																																
motif1416	SAFB2	8	0.5194	0	0.4806	0	0	0	1	0	0	0	1	0	0	0	0.9905	0.0095	0.4066	0.5934	0	0	0.4936	0	0	0.5064	0	0	1	0	0	0	0	1																																																																																																																																
motif1417	SBDS	8	0	0.5321	0	0.4679	0	0.9994	0	0.0006	0	0.408	0	0.592	0	0.569	0	0.431	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0																																																																																																																																
motif1418	SBDS	10	0	0	0.9677	0.0323	0.1535	0	0.8465	0	0.9439	0.0551	0	0.001	0.4957	0	0.5043	0	0.252	0	0.748	0	0.6021	0.1224	0.2755	0	0.3776	0	0.5371	0.0853	0.2658	0	0.7342	0	0.9991	0.0009	0	0	0.3572	0	0.6428	0																																																																																																																								
motif1419	SBDS	10	0	0.5789	0.4211	0	0	0.4819	0.4652	0.0528	0	0.0001	0.9999	0	0	0.9183	0.0817	0	0.1295	0.4015	0.3149	0.1541	0	0.0731	0.9269	0	0	0.8768	0.1232	0	0	0.4922	0.3776	0.1302	0	0.4112	0.5386	0.0502	0	0.8155	0.1845	0																																																																																																																								
motif1420	SBDS	10	0	0.9708	0.0292	0	0	0.624	0	0.376	0	1	0	0	0.3809	0.0002	0	0.619	0	0.5129	0.4871	0	0.3573	0.4857	0.157	0.0001	0.0006	0.3219	0.2204	0.4571	0	1	0	0	0.1942	0.3832	0.0008	0.4218	0	1	0	0																																																																																																																								
motif1421	SBDS	8	0	0.0001	0.6172	0.3827	0	0	1	0	0.3877	0	0.6123	0	0	0.3268	0.6696	0.0035	0	0.9997	0.0003	0	0	0	0.2198	0.7802	0	0	1	0	0	0	1	0																																																																																																																																
motif1422	SBDS	8	1	0	0	0	1	0	0	0	0.3988	0	0.6012	0	1	0	0	0	0.3675	0	0.6325	0	0	0	0.9999	0	1	0	0	0	1	0	0	0																																																																																																																																
motif1423	SBDS	8	0	0	1	0	0	0	0.5429	0.4571	0.1308	0	0.8692	0	0	0.5418	0	0.4581	0	0.5348	0	0.4652	0	0	0	1	0	0	1	0	0	0	0.9963	0.0037																																																																																																																																
motif1424	SBDS	8	0	0	1	0	0.4965	0.5035	0	0	1	0	0	0	0	0	1	0	0	0.7094	0.2906	0	0	0	0	1	0.2744	0	0.7256	0	1	0	0	0																																																																																																																																
motif1425	SBDS	8	0	0	0.445	0.555	0	0.3995	0.3879	0.2125	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.3752	0.6244	0.0003																																																																																																																																
motif1426	SF3A3	10	0	0	0	0.9999	0	0	0	1	0	0.3614	0.0401	0.5985	0	0	0	1	0	0.5613	0.4386	0	0	0	0	1	0	0.3174	0.2834	0.3992	0	0	0	1	0	0.3123	0.3439	0.3438	0	0.4227	0	0.5773																																																																																																																								
motif1427	SF3A3	8	0	1	0	0	0	0.558	0	0.442	0	0	0	1	0	0	0	1	0	0.4765	0	0.5235	0	1	0	0	0	0.2827	0	0.7173	0	0	0	1																																																																																																																																
motif1428	SF3A3	10	0	0	0	1	0.9996	0	0	0.0004	0.5609	0	0	0.4391	0.6299	0	0	0.3701	0.5271	0	0	0.4729	0.0002	0.2387	0	0.7611	0.7172	0	0	0.2828	0.9869	0	0	0.0131	0.9998	0	0	0.0001	0.6577	0	0	0.3423																																																																																																																								
motif1429	SF3A3	8	0	0	0.0001	0.9999	0	0	0	1	0.0001	0.3695	0.1298	0.5006	0	0	0	1	0	0.6455	0.3543	0.0002	0	0	0	1	0	0.9996	0.0001	0.0003	0	0	0	1																																																																																																																																
motif1430	SF3A3	8	0	1	0	0	0	0	0	1	0	0	1	0	0.0125	0.5404	0	0.447	0.0001	0.4508	0	0.5491	0	0.9996	0	0.0004	0	0	0	1	0	0.3821	0.6179	0																																																																																																																																
motif1431	SF3A3	8	0	0	0.0001	0.9999	0	0	0	1	0.0001	0.3695	0.1298	0.5006	0	0	0	1	0	0.6455	0.3543	0.0002	0	0	0	1	0	0.9996	0.0001	0.0003	0	0	0	1																																																																																																																																
motif1432	SF3A3	8	0	0	0.0001	0.9999	0	0	0	1	0.0001	0.3695	0.1298	0.5006	0	0	0	1	0	0.6455	0.3543	0.0002	0	0	0	1	0	0.9996	0.0001	0.0003	0	0	0	1																																																																																																																																
motif1433	SF3A3	8	0	0	0.0001	0.9999	0	0	0	1	0.0001	0.3695	0.1298	0.5006	0	0	0	1	0	0.6455	0.3543	0.0002	0	0	0	1	0	0.9996	0.0001	0.0003	0	0	0	1																																																																																																																																
motif1434	SF3B4	10	0	0	0	1	0	0.4286	0.2924	0.279	0	0	0	1	0	0.3994	0.2755	0.3251	0	0	0	1	0	0.5327	0.4673	0	0	0	0	1	0	0.1327	0.0001	0.8673	0	0.2755	0	0.7245	0	0.349	0	0.651																																																																																																																								
motif1435	SF3B4	10	0	0.4815	0	0.5185	0	0.9999	0	0.0001	0	0.2909	0	0.7091	0	0.3795	0.0969	0.5236	0	0.5239	0.0016	0.4745	0	0.605	0	0.395	0	0.565	0	0.435	0	0	0	1	0	1	0	0	0	0.5559	0	0.4441																																																																																																																								
motif1436	SF3B4	8	0	0.0013	0.9987	0	0	0	1	0	0	0	1	0	0	0.5515	0.4485	0	0	0.2346	0.1758	0.5896	0	0.0466	0.9534	0	0	0.1695	0.8305	0	0	0	1	0																																																																																																																																
motif1437	SF3B4	8	0	0	0.5274	0.4725	0	0	1	0	0	0.533	0.4669	0	0	0	0	1	0	0	1	0	0.1418	0	0.8582	0	0	0	0.587	0.413	0	0	1	0																																																																																																																																
motif1438	SF3B4	10	0.485	0	0	0.515	0.0001	0	0.2478	0.7521	0.7684	0	0	0.2316	0.9987	0	0	0.0013	0.9998	0.0001	0	0.0001	0.0001	0.0001	0.1507	0.8492	0.8738	0.011	0	0.1152	0.0001	0	0.0002	0.9997	0.4946	0	0	0.5054	0.4025	0	0	0.5975																																																																																																																								
motif1439	SF3B4	8	0	1	0	0	0	0	0	1	0	0	1	0	0.0001	0	0	0.9999	0	0.5001	0.4999	0	0	0.4716	0	0.5284	0	0.9999	0	0.0001	0	0.4463	0	0.5537																																																																																																																																
motif1440	SF3B4	8	0	1	0	0	0.51	0	0.0073	0.4826	0	0	0.5548	0.4452	0	0	0.4424	0.5576	0	0	0.9976	0.0023	0	1	0	0	0	0	0	1	0	0	1	0																																																																																																																																
motif1441	SF3B4	8	0.1123	0	0.1119	0.7759	0	0	1	0	0.167	0	0.833	0	0	0	0.1536	0.8464	0	0	1	0	0.1269	0.7188	0.1543	0	0	0	0	1	0	0	1	0																																																																																																																																
motif1442	SF3B4	8	0	0.8783	0.1217	0	0	0	0	1	0	0.1406	0.8594	0	0	0	0	1	0	0.1828	0.8172	0	0	0	0	1	0	0.6967	0.3032	0	0	0.1073	0	0.8927																																																																																																																																
motif1443	SF3B4	8	0	1	0	0	0.5021	0	0.0358	0.4621	0	0	0.7904	0.2096	0	0	0.6788	0.3211	0	0.1764	0.8213	0.0023	0	1	0	0	0	0	0	1	0	0	1	0																																																																																																																																
motif1444	SF3B4	8	0	0	0	1	0	0	1	0	0.3081	0	0.5234	0.1685	0	0	0.8299	0.17	0	0.1668	0.8332	0	0.2281	0.7715	0.0005	0	0	0	0	1	0	0	1	0																																																																																																																																
motif1445	SF3B4	8	0.1184	0	0.6206	0.261	0	0	0.9076	0.0924	0.0999	0.8192	0	0.081	0	0.87	0	0.13	0	0.9823	0.0177	0	0	0	0	1	0	0	1	0	0.2149	0	0.7851	0																																																																																																																																
motif1446	SF3B4	8	0.2629	0.0128	0	0.7243	0	0	1	0	0.1151	0	0.8849	0	0	0	0.5528	0.4472	0	0	1	0	0.1189	0.726	0.1552	0	0	0	0	1	0	0	1	0																																																																																																																																
motif1447	SF3B4	7	0	0	1	0	0	0.9209	0	0.0791	0	0.5403	0.0492	0.4104	0	0.9997	0.0003	0	0	0	0	1	0	0	1	0	0.0892	0	0.9108	0																																																																																																																																				
motif1460	SLTM	8	0.8585	0	0	0.1415	0	0	1	0	0	0	1	0	0.2977	0.7023	0	0	0.6894	0	0	0.3106	0	0	1	0	0.7602	0	0	0.2398	0	0	1	0																																																																																																																																
motif1461	SLTM	10	0	0.1769	0.8231	0	0.0346	0.4478	0.5176	0	0	0.4576	0.5424	0	0	0	1	0	0.0652	0.6974	0.2365	0.0009	0.2369	0.3444	0.2246	0.1941	0	0.0689	0.9311	0	0.043	0.4944	0.4604	0.0021	0	0.3568	0.6432	0	0	0	1	0																																																																																																																								
motif1462	SLTM	8	0	0	0.8812	0.1188	0	0	0.6489	0.3511	0	0	1	0	0	0	0	1	0	0	1	0	0.0868	0	0.5917	0.3214	0	0	1	0	0	0	0.7187	0.2813																																																																																																																																
motif1463	SLTM	8	0	0	0.7223	0.2777	0	0	1	0	0.3059	0	0.694	0	1	0	0	0	0	0	1	0	0.2312	0	0.7688	0	0	0	0.6182	0.3818	0	0	1	0																																																																																																																																
motif1464	SLTM	10	0	0.5479	0	0.4521	0	0	0	1	0	0.1113	0.0012	0.8875	0	0.4852	0	0.5148	0	1	0	0	0	0.1792	0	0.8208	0	0.4175	0	0.5825	0	0.3723	0	0.6277	0	0.5988	0	0.4012	0	0.5683	0	0.4317																																																																																																																								
motif1465	SLTM	8	0.1175	0.4791	0.4035	0	0.5286	0	0	0.4714	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0.3746	0	0.6254	0	0	0	1	0																																																																																																																																
motif1466	SLTM	8	0	0	0.8551	0.1449	0.3013	0	0.6987	0	0	0.802	0	0.198	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.99	0.01	0.3454	0.1605	0.4941	0																																																																																																																																
motif1467	SLTM	8	0.2554	0.5188	0.2258	0	0.7048	0	0	0.2952	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0.4388	0	0.5612	0	0	0	1	0																																																																																																																																
motif1468	SLTM	8	0	0	1	0	0.3086	0	0.3873	0.304	0	0.3192	0.679	0.0018	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.9999	0.0001	0.4365	0	0.5634	0																																																																																																																																
motif1469	SLTM	8	0.3539	0.646	0	0	1	0	0	0	0.8005	0	0.1995	0	0	0	1	0	0.8529	0	0.1471	0	1	0	0	0	0	0	1	0	0.8847	0	0.1153	0																																																																																																																																
motif1470	SLTM	8	0	0	0.4332	0.5668	0	0	1	0	0	0	0	0.9999	0	0.6009	0.3991	0	0	0	0	1	0	0	1	0	0	0	0.469	0.531	0	0	1	0																																																																																																																																
motif1471	SLTM	7	0	0	1	0	0	0.5407	0.4593	0	0	1	0	0	0.3655	0.6345	0	0	0	0	0	1	0	0	1	0	0	0	1	0																																																																																																																																				
motif1481	SND1	8	0.2979	0.7021	0	0	0	0	0	1	0	0	1	0	0.1127	0.4677	0.4197	0	0	0.9998	0	0.0002	1	0	0	0	0	0	0	1	0	0.6844	0.3155	0																																																																																																																																
motif1482	SND1	8	0.7541	0	0	0.2459	0	0	1	0	0.4579	0	0.5421	0	1	0	0	0	0	0	1	0	0.3961	0	0.6039	0	1	0	0	0	0	0	1	0																																																																																																																																
motif1483	SND1	10	0	0.9996	0.0004	0	0	0.2637	0.1139	0.6224	0	0.5013	0.4987	0	0	1	0	0	0.3017	0.1849	0.0823	0.431	0	0	0.574	0.426	0	1	0	0	0	0.3194	0.0486	0.632	0	0.5606	0.4393	0	0	1	0	0																																																																																																																								
motif1484	SND1	10	0	0	0	1	0	0.9983	0.0008	0.0009	0.0585	0.3907	0	0.5508	0	0.1624	0	0.8376	0	0.5814	0	0.4185	0.1374	0.8626	0	0	0	0	0	1	0	0.4502	0.1586	0.3912	0.0024	0.508	0	0.4896	0	0.348	0	0.652																																																																																																																								
motif1485	SND1	10	0	0	0.204	0.796	0	0	1	0	0.089	0.1868	0.2771	0.4471	0.2051	0.413	0.2489	0.1331	0.0009	0	0	0.9991	0.0526	0.3086	0.451	0.1877	0	0	0	1	0	0.0673	0.9327	0	0.0005	0	0.2546	0.745	0	0.0083	0.9916	0																																																																																																																								
motif1486	SND1	9	0.525	0.0003	0.3223	0.1525	0.3815	0.177	0.4414	0.0001	0.9975	0.0025	0	0	0.997	0	0	0.003	0	0	1	0	0.7433	0.2562	0	0.0005	0.9989	0	0	0.0011	0.7383	0.2617	0	0	0.996	0	0	0.004																																																																																																																												
motif1487	SND1	8	1	0	0	0	1	0	0	0	0	0	1	0	0.7144	0	0.2856	0	0.8082	0	0	0.1918	0	0	1	0	1	0	0	0	0.8259	0	0	0.1741																																																																																																																																
motif1488	SND1	8	1	0	0	0	1	0	0	0	0	0	1	0	0.6078	0	0.3922	0	0.8402	0	0	0.1598	0	0	1	0	0.6911	0	0.3089	0	1	0	0	0																																																																																																																																
motif1489	SND1	8	0	1	0	0	0	0	0	1	0	0	1	0	0	0.0001	0	0.9999	0	0.6568	0.3432	0	0	1	0	0	0.5629	0.1702	0	0.2669	0	0.4467	0.5533	0																																																																																																																																
