motif	RBP	length	site1(A)	site1(C)	site1(G)	site1(U)	site2(A)	site2(C)	site2(G)	site2(U)	site3(A)	site3(C)	site3(G)	site3(U)	site4(A)	site4(C)	site4(G)	site4(U)	site5(A)	site5(C)	site5(G)	site5(U)	site6(A)	site6(C)	site6(G)	site6(U)	site7(A)	site7(C)	site7(G)	site7(U)	site8(A)	site8(C)	site8(G)	site8(U)	site9(A)	site9(C)	site9(G)	site9(U)	site10(A)	site10(C)	site10(G)	site10(U)	site11(A)	site11(C)	site11(G)	site11(U)	site12(A)	site12(C)	site12(G)	site12(U)	site13(A)	site13(C)	site13(G)	site13(U)	site14(A)	site14(C)	site14(G)	site14(U)	site15(A)	site15(C)	site15(G)	site15(U)	site16(A)	site16(C)	site16(G)	site16(U)	site17(A)	site17(C)	site17(G)	site17(U)	site18(A)	site18(C)	site18(G)	site18(U)	site19(A)	site19(C)	site19(G)	site19(U)	site20(A)	site20(C)	site20(G)	site20(U)	site21(A)	site21(C)	site21(G)	site21(U)	site22(A)	site22(C)	site22(G)	site22(U)	site23(A)	site23(C)	site23(G)	site23(U)	site24(A)	site24(C)	site24(G)	site24(U)	site25(A)	site25(C)	site25(G)	site25(U)	site26(A)	site26(C)	site26(G)	site26(U)	site27(A)	site27(C)	site27(G)	site27(U)	site28(A)	site28(C)	site28(G)	site28(U)	site29(A)	site29(C)	site29(G)	site29(U)	site30(A)	site30(C)	site30(G)	site30(U)	site31(A)	site31(C)	site31(G)	site31(U)	site32(A)	site32(C)	site32(G)	site32(U)	site33(A)	site33(C)	site33(G)	site33(U)	site34(A)	site34(C)	site34(G)	site34(U)	site35(A)	site35(C)	site35(G)	site35(U)	site36(A)	site36(C)	site36(G)	site36(U)	site37(A)	site37(C)	site37(G)	site37(U)	site38(A)	site38(C)	site38(G)	site38(U)	site39(A)	site39(C)	site39(G)	site39(U)	site40(A)	site40(C)	site40(G)	site40(U)
motif1052	TNRC6A	8	0	0	1	0	0.3998	0	0.3707	0.2295	0	0.4554	0.5446	0	0.0005	0.9989	0	0.0006	0	0.9998	0.0002	0	0.3846	0	0.0002	0.6151	0	0	1	0	0.0007	0	0.9989	0.0004																																																																																																																																
motif1053	TNRC6A	7	1	0	0	0	0.0001	0.0002	0.9997	0	0	0.0001	0.0002	0.9997	0	0	1	0	0.0003	0.9993	0.0002	0.0002	0.0009	0	0	0.9991	0.0001	0.0002	0.999	0.0007																																																																																																																																				
motif1054	TNRC6A	8	0	0.9964	0.0005	0.0031	0.5938	0	0	0.4062	0	0	0.9997	0.0003	0.0006	0.0002	0.9988	0.0004	0	0.9154	0.0003	0.0843	0.434	0	0	0.566	0	0	1	0	0	0	0.5972	0.4028																																																																																																																																
motif1055	TNRC6A	8	0	0.7865	0.1257	0.0878	0	1	0	0	0.9033	0	0	0.0967	0	0.0974	0.9023	0.0003	0	0.9999	0	0.0001	0.2507	0.1182	0.0001	0.6309	0.0002	0.7024	0.2972	0.0002	0.0002	0.9998	0	0																																																																																																																																
motif1056	TNRC6A	10	0	0.9994	0	0.0006	1	0	0	0	0	0.5101	0	0.4899	0.4732	0.2138	0.1583	0.1547	0	0.7313	0	0.2687	0.997	0	0.003	0	0	0.5034	0	0.4966	0.5504	0.233	0.2166	0	0	0.8371	0	0.1629	0.9893	0.0107	0	0																																																																																																																								
motif1057	TNRC6A	8	0	0.9999	0	0.0001	0.9894	0	0	0.0106	0	0.9998	0	0.0002	0.2677	0.464	0	0.2683	0	1	0	0	0.7837	0	0	0.2163	0	1	0	0	0.5075	0.4923	0.0001	0.0001																																																																																																																																
motif1058	TNRC6A	9	0	0.5765	0	0.4235	0.1081	0.3169	0	0.575	0	0	0	1	0	0.6684	0	0.3316	0	0.8217	0	0.1783	0.1517	0.0001	0	0.8482	0	0.0001	0	0.9999	0	0.6749	0	0.3251	0	0.9962	0	0.0038																																																																																																																												
motif1059	TNRC6A	10	0	1	0	0	0	0.4245	0.0277	0.5478	0	0.9997	0	0.0003	0	0.5024	0	0.4976	0.0001	0.0329	0.294	0.673	0	0.6182	0.145	0.2368	0	0.8389	0.0003	0.1608	0	0.4201	0.0096	0.5703	0	0.8015	0.0001	0.1984	0	0.6251	0.0026	0.3723																																																																																																																								
motif1060	TNRC6A	10	0	0.9752	0	0.0248	0.9997	0	0.0003	0	0	0.7103	0	0.2897	0.9845	0	0.0155	0	0.1709	0.2789	0.2516	0.2986	0.7119	0	0.2881	0	0.1329	0.3775	0.2094	0.2802	0.9999	0	0.0001	0	0	0.7607	0	0.2393	0.9997	0	0.0003	0																																																																																																																								
motif1061	TNRC6A	8	0	1	0	0	1	0	0	0	0	0.4995	0	0.5005	0	0.9997	0	0.0003	0	0.9993	0	0.0007	0.9997	0	0.0001	0.0002	0	0.5809	0	0.4191	0.0001	0.6229	0	0.377																																																																																																																																
motif1062	TNRC6A	8	0	0.9997	0.0003	0	0	0.9987	0.001	0.0003	0	1	0	0	0.5505	0.2524	0.197	0.0002	0	0.0005	0.9995	0	0.5264	0.0195	0.4541	0	0	0.0002	0.9998	0	0.0004	0.6138	0.3858	0																																																																																																																																
motif1063	TNRC6A	8	0	0.9999	0	0.0001	0.7973	0	0	0.2027	0	0.9999	0	0.0001	0.2881	0.4478	0	0.2641	0	0.9895	0	0.0105	0.9998	0	0	0.0001	0	0.9998	0	0.0001	0.5585	0.4414	0	0																																																																																																																																
motif1064	TNRC6A	8	0	1	0	0	0.9997	0.0002	0	0.0001	0	1	0	0	0.9999	0	0	0.0001	0	0.6645	0	0.3355	0.8392	0	0.1608	0	0	0.5705	0.4293	0.0001	0.8056	0.1943	0	0																																																																																																																																
motif1065	TNRC6A	8	0.0001	0.7529	0	0.247	1	0	0	0	0	0.9994	0.0002	0.0004	0.9999	0	0.0001	0	0	0.6862	0	0.3138	0.8541	0	0.1459	0	0.0002	0.5965	0.4031	0.0002	1	0	0	0																																																																																																																																
motif1066	TNRC6A	8	0	0.3597	0	0.6403	0	0.0001	0	0.9999	0	0.999	0	0.001	0	0.0003	0	0.9997	0	0.0002	0	0.9998	0	0.0004	0	0.9996	0	0.9993	0	0.0007	0	0.3776	0	0.6224																																																																																																																																
motif1067	TNRC6B	10	0.366	0	0.0503	0.5837	0.2467	0.1637	0.1572	0.4324	0.0005	0	0	0.9995	0.2263	0.0968	0.2585	0.4184	0	0.3226	0	0.6774	0.9891	0.0001	0.0105	0.0003	0.0054	0.0029	0.0001	0.9916	0.0076	0	0	0.9924	0.0015	0	0.0006	0.9979	0.0014	0	0	0.9986																																																																																																																								
motif1068	TNRC6B	10	0	0.3733	0.6267	0	0	0.9994	0.0006	0	0.236	0.1618	0.2801	0.322	0	0.0006	0.9994	0	0.0001	0.4722	0.5277	0	0.0008	0.3765	0.6224	0.0003	0	0.5241	0.4758	0	0.0001	0.9994	0.0003	0.0001	0.0001	0.168	0.3796	0.4522	0	0.2593	0.7407	0																																																																																																																								
motif1069	TNRC6B	10	0.2989	0	0.0002	0.7009	0	0.3608	0.0003	0.6389	0	0	0	1	0	0.27	0.2763	0.4536	0	0.9995	0	0.0005	0.0003	0	0	0.9997	0.0001	0.0003	0.3305	0.6691	0	0.0004	0	0.9996	0.2568	0.0003	0	0.7429	0	0.5675	0.4321	0.0004																																																																																																																								
motif1070	TNRC6B	8	0.3618	0	0.6382	0	0.0001	0.0001	0.9997	0	0.0004	0	0.9995	0.0001	0.0002	0.9988	0	0.001	0.47	0	0.0002	0.5298	0	0	1	0	0.2033	0	0.4111	0.3855	0.0004	0	0.9996	0																																																																																																																																
motif1071	TNRC6B	8	0.0003	0.4486	0.0001	0.551	0.0001	0.0004	0	0.9995	0.2269	0.3402	0.0001	0.4328	0	1	0	0	0.9993	0	0	0.0007	0	0	0.9995	0.0005	0.0003	0	0	0.9997	0.001	0.0001	0.9988	0																																																																																																																																
motif1072	TNRC6B	8	0	0.9997	0	0.0003	0.9994	0	0	0.0006	0	0.3162	0.0002	0.6836	0	0.9993	0.0005	0.0002	0.0004	0	0	0.9996	0.0001	0.6537	0.0003	0.3459	0	0.9996	0	0.0004	0.5114	0	0	0.4886																																																																																																																																
motif1073	TNRC6B	7	0	0	0.9998	0.0002	0.0003	0	0.8403	0.1594	0	0.995	0.0001	0.0049	0.3685	0.0002	0	0.6313	0	0	1	0	0.0001	0	0	0.9999	0.0003	0.0002	0.9995	0																																																																																																																																				
motif1074	TNRC6C	10	0	0.2345	0.7655	0	0.2665	0.1625	0.5708	0.0001	0	0.0007	0.9973	0.0019	0	0.1813	0.8185	0.0002	0.0001	0.9859	0.0141	0	0.2348	0.3625	0.0002	0.4025	0	0.317	0.683	0	0.2014	0.1967	0.388	0.2139	0.0001	0.0016	0.9983	0	0.0001	0.2808	0.7191	0																																																																																																																								
motif1075	TNRC6C	8	0.0004	0	0.0001	0.9995	0	0.618	0.3819	0.0001	0.0005	0.23	0	0.7695	0	0.0003	0.3539	0.6458	0.0004	0	0	0.9996	0	0.9995	0.0005	0	0	0	0	1	0	0.0006	0.9994	0																																																																																																																																
motif1076	TNRC6C	8	0.7904	0	0.0002	0.2094	0.6388	0	0.0002	0.361	0.0006	0	0.9992	0.0002	0	0	0	1	0	0	0.9999	0.0001	0.0005	0.9992	0.0002	0.0001	0.0006	0	0	0.9994	0.0001	0	0.5359	0.464																																																																																																																																
motif1109	UPF1	8	0	0	0	1	0	0	0	1	0	0	0.0064	0.9936	0	0	0	1	0.2425	0.4906	0.2624	0.0046	0.0968	0	0	0.9032	0	0	0.2456	0.7544	0	0	0	1																																																																																																																																
motif1110	UPF1	10	0	0.9997	0.0002	0.0001	0	0.2051	0.0002	0.7946	0	0.5836	0.1419	0.2745	0	0.5889	0	0.4111	0	0.6272	0.0707	0.302	0	0.2758	0.0001	0.7241	0	0.721	0.0232	0.2558	0.0031	0.4506	0.0008	0.5455	0.0001	0.7696	0	0.2304	0	0.9996	0	0.0004																																																																																																																								
motif1111	UPF1	8	0.3736	0.6258	0.0005	0.0001	0	0	0	1	0.0003	0.0002	0.9994	0.0001	0	0	0	1	0.1579	0	0.8421	0	0	0	0	1	0.3234	0	0.6762	0.0004	0	0.0001	0	0.9999																																																																																																																																
motif1112	UPF1	8	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0002	0.0003	0.9995	0	0.999	0	0.001	0	0.9993	0	0.0007	0	0.0004	0	0.9996	0	0.3853	0	0.6147																																																																																																																																
motif1113	UPF1	8	0.0001	0	0.0002	0.9997	0.0001	0	0	0.9999	0.0002	0	0	0.9998	0.0001	0	0.0001	0.9998	0.9985	0	0	0.0015	0.9999	0	0	0.0001	0.9996	0	0	0.0004	0.6106	0	0	0.3894																																																																																																																																
motif1114	UPF1	8	0.0002	0	0	0.9998	0	0.3805	0.619	0.0005	0.0002	0.9995	0	0.0003	0.0002	0	0	0.9998	0	0.0002	0.7108	0.289	0.0001	0.8017	0	0.1982	0	0	0	1	0	0.0004	0.9996	0																																																																																																																																
motif1115	UPF1	8	0.0002	0	0.9998	0	0.0004	0.0001	0.566	0.4334	0.0005	0.0001	0.9994	0	0	0.3074	0.5774	0.1152	0.0002	0.9998	0	0	0.4775	0	0	0.5225	0	0	1	0	0.0003	0.9953	0.0039	0.0004																																																																																																																																
motif1116	UPF1	8	0.0004	0	0.0001	0.9994	0.0002	0	0	0.9998	0.0001	0	0	0.9999	0	0	0	1	0.9985	0	0	0.0015	0.9998	0	0	0.0002	0.9997	0	0	0.0003	0.6107	0	0	0.3893																																																																																																																																
motif1117	UPF1	8	0	1	0	0	0.1299	0.8695	0.0001	0.0005	0	1	0	0	0.9995	0	0	0.0005	0	0.6584	0.3416	0	0.1528	0.847	0.0002	0	0	0.5074	0	0.4925	0.0002	0.8831	0.1164	0.0003																																																																																																																																
motif1118	UPF1	8	0	0	0	1	0.0003	0	0	0.9997	0	0	0	1	0.0003	0	0	0.9997	0.3942	0.6049	0.0001	0.0008	0	0	0	1	0	0.0001	0.0004	0.9995	0	0.0001	0	0.9999																																																																																																																																
motif1119	UPF1	8	0	0	1	0	0.0002	0	0.5601	0.4397	0.0003	0.0002	0.9995	0.0001	0.0004	0.9993	0.0003	0	0.3685	0.1097	0.0002	0.5216	0	0.0004	0.9996	0	0.0001	0	0.5791	0.4208	0	0	1	0																																																																																																																																
motif1120	UPF1	8	0	0	0.9978	0.0022	0	0	0.6978	0.3022	0	0	0.9991	0.0009	0.3473	0.4115	0.2407	0.0004	0.9982	0	0.0003	0.0015	0.0004	0	0.9996	0	0.7792	0	0.0006	0.2202	0	0	1	0																																																																																																																																
motif1121	UPF1	10	0.4063	0	0.5937	0	0.9994	0	0.0006	0	0.2274	0	0.7717	0.0008	0.2636	0	0.7364	0	0.7578	0.0002	0.2418	0.0002	0.789	0	0.1852	0.0257	0.0044	0	0.9956	0	0.6082	0	0.3918	0	0.5691	0.0001	0.4294	0.0015	0.5739	0	0.4261	0																																																																																																																								
motif1122	UPF1	10	0	0.283	0.717	0	0	0.5936	0.3903	0.0162	0.0008	0.4755	0.5228	0.0009	0	0.1044	0.8944	0.0011	0.0043	0.7775	0.1975	0.0207	0.0004	0.3734	0.4429	0.1833	0.0004	0.2371	0.7623	0.0002	0.0001	0.7174	0.2812	0.0013	0.0001	0.4264	0.5736	0	0	0.0002	0.998	0.0018																																																																																																																								
motif1123	UPF1	8	0	0.9996	0.0004	0	0	0.4739	0.0002	0.526	0	0.881	0.119	0	0	0.0007	0.0004	0.9989	0	0.6244	0.3754	0.0002	0	0.6066	0.0005	0.3928	0	0.9996	0.0001	0.0003	0	0.9935	0.0005	0.006																																																																																																																																
motif1124	UPF1	8	0.3403	0	0	0.6597	0.0003	0	0	0.9997	0.304	0	0.0008	0.6952	0.0004	0	0	0.9996	0.9963	0	0	0.0037	0.0006	0	0.0002	0.9993	0.9968	0	0	0.0032	0.0026	0.0001	0	0.9973																																																																																																																																
motif1125	UPF1	8	0.4491	0	0.5505	0.0004	0	0	0.9993	0.0007	0.4463	0	0.5537	0	0.0023	0	0.9976	0.0001	0.0018	0.0003	0.0012	0.9968	0	0.0005	0.0004	0.9991	0.2262	0	0.7737	0	0.0001	0	0.9999	0																																																																																																																																
motif1126	UPF1	8	0.0004	0.0001	0.4203	0.5791	0.0006	0	0.8286	0.1708	0	0.9993	0.0004	0.0003	0.0064	0	0	0.9936	0.0001	0	0.9999	0	0.0007	0	0.9982	0.0011	0.2461	0.0002	0.7537	0	0.715	0.0008	0.284	0.0001																																																																																																																																
motif1127	UPF1	8	0.4322	0	0.5678	0	0	0	1	0	0.9992	0	0.0008	0	0.0011	0	0.997	0.0019	0.0814	0.0002	0.9184	0	0.0013	0.5863	0.4124	0	0.6345	0	0	0.3655	0	0	1	0																																																																																																																																
motif1128	UPF1	8	0.0011	0	0.4906	0.5083	0.0015	0.0013	0.9968	0.0004	0.0008	0.9989	0	0.0003	0	0	0	1	0	0	1	0	0	0	0.5413	0.4587	0.0012	0	0.9988	0	0.4442	0	0.4973	0.0585																																																																																																																																
motif1129	UPF1	8	0.0018	0	0	0.9982	0	0	1	0	0.0002	0.0001	0.9996	0	0.4224	0.5776	0	0	0.0017	0.9954	0.0017	0.0012	0.5015	0.4965	0.0016	0.0004	0.4838	0	0	0.5162	0	0	1	0																																																																																																																																
motif1130	UPF1	8	0.4322	0	0.5678	0	0	0	1	0	0.9992	0	0.0008	0	0.0011	0	0.997	0.0019	0.0814	0.0002	0.9184	0	0.0013	0.5863	0.4124	0	0.6345	0	0	0.3655	0	0	1	0																																																																																																																																
motif1131	UPF1	8	0.0011	0	0.4906	0.5083	0.0015	0.0013	0.9968	0.0004	0.0008	0.9989	0	0.0003	0	0	0	1	0	0	1	0	0	0	0.5413	0.4587	0.0012	0	0.9988	0	0.4442	0	0.4973	0.0585																																																																																																																																
motif1132	UPF1	8	0.0018	0	0	0.9982	0	0	1	0	0.0002	0.0001	0.9996	0	0.4224	0.5776	0	0	0.0017	0.9954	0.0017	0.0012	0.5015	0.4965	0.0016	0.0004	0.4838	0	0	0.5162	0	0	1	0																																																																																																																																
motif1133	WTAP	10	0	0.352	0.648	0	0	0.5957	0.4042	0	0	0.5084	0.4916	0	0	0.0014	0.9986	0	0.0001	0.8454	0.1544	0	0	0.5771	0.4229	0	0	0.3112	0.6888	0	0	0.5561	0.4437	0.0002	0	0.4111	0.5889	0	0	0.4739	0.5261	0																																																																																																																								
motif1134	WTAP	10	0.0881	0.0846	0.8273	0	0	0.0001	0.9999	0	0.5127	0.2105	0.1191	0.1577	0.3207	0.0055	0.6739	0	0	0	0.9999	0.0001	0.5438	0.193	0.0333	0.23	0	0.012	0.9878	0.0001	0	0.262	0.738	0	0.4388	0.0949	0.2824	0.184	0	0	1	0																																																																																																																								
motif1135	WTAP	10	0	1	0	0	0.4318	0.5682	0	0	0.0002	0.4061	0	0.5937	0.1337	0.8659	0	0.0004	0.4614	0.5385	0.0001	0	0.0002	0.4518	0	0.548	0.2256	0.7743	0	0.0001	0.4138	0.5862	0	0	0.0001	0.4925	0	0.5075	0.0005	0.9995	0	0																																																																																																																								
motif1136	WTAP	8	0	0	0	1	0	0.9997	0.0003	0	0	0	0	1	0	0.0002	0.9998	0	0.2804	0	0.0004	0.7192	0	0.0005	0.2341	0.7654	0	0.5431	0	0.4569	0	0.0006	0.0003	0.9991																																																																																																																																
motif1137	WTAP	8	0	0.9996	0	0.0004	0	0	0	1	0	0.9993	0.0002	0.0004	0	0	0	1	0	0.2722	0.4514	0.2764	0	0.4914	0	0.5086	0	0.9996	0	0.0004	0	0.7935	0	0.2065																																																																																																																																
motif1138	WTAP	8	0	0.9999	0	0.0001	0	0	0	1	0	0.7831	0.2164	0.0005	0	0	0	1	0	0.2397	0.4786	0.2818	0	0.9992	0	0.0008	0	0.9997	0	0.0003	0	0.4597	0	0.5403																																																																																																																																
motif1139	YTHDF2	10	0.6719	0.0001	0	0.328	0.6115	0.3883	0	0.0001	0.5131	0.0947	0	0.3922	0.5374	0.0004	0	0.4623	0.0044	0.4506	0	0.545	0.9948	0.0001	0	0.0051	0.7301	0.0001	0	0.2697	0.9976	0.0023	0	0.0001	0.0003	0.9995	0	0.0002	0.0014	0.0009	0	0.9977																																																																																																																								
motif1140	YTHDF2	10	0.0663	0.5059	0	0.4278	0	0.5965	0	0.4035	0.0264	0.4835	0	0.49	0.0459	0.4122	0	0.5419	0	0.8898	0	0.1102	0	0.6362	0	0.3637	0.1055	0	0	0.8945	0	1	0	0	0.0011	0.9989	0	0	0	0.5264	0	0.4736																																																																																																																								
motif1141	YTHDF2	8	0	0.9986	0.0014	0	0	0.5707	0.4292	0	0.0001	0.0003	0.9996	0	0	1	0	0	0.0001	0.5726	0.4272	0	0	0.3064	0.6936	0	0	1	0	0	0	0.4443	0.5557	0.0001																																																																																																																																
motif1142	YTHDF2	8	0	1	0	0	0.9788	0.0006	0.0196	0.0009	0.059	0.4355	0.3597	0.1458	0	1	0	0	0.9998	0	0.0002	0	0	0.8957	0.0009	0.1033	0	1	0	0	0.4456	0.5324	0.0219	0																																																																																																																																
